frame_index,pred_id_13_team_0_x,pred_id_13_team_0_y,pred_id_10_team_0_x,pred_id_10_team_0_y,pred_id_2_team_0_x,pred_id_2_team_0_y,pred_id_4_team_0_x,pred_id_4_team_0_y,pred_id_16_team_0_x,pred_id_16_team_0_y,pred_id_281_team_0_x,pred_id_281_team_0_y,pred_id_5_team_0_x,pred_id_5_team_0_y,pred_id_1_team_0_x,pred_id_1_team_0_y,pred_id_45_team_0_x,pred_id_45_team_0_y,pred_id_20_team_0_x,pred_id_20_team_0_y,pred_id_17_team_0_x,pred_id_17_team_0_y,pred_id_22_team_1_x,pred_id_22_team_1_y,pred_id_14_team_1_x,pred_id_14_team_1_y,pred_id_11_team_1_x,pred_id_11_team_1_y,pred_id_3_team_1_x,pred_id_3_team_1_y,pred_id_9_team_1_x,pred_id_9_team_1_y,pred_id_6_team_1_x,pred_id_6_team_1_y,pred_id_12_team_1_x,pred_id_12_team_1_y,pred_id_8_team_1_x,pred_id_8_team_1_y,pred_id_15_team_1_x,pred_id_15_team_1_y,pred_id_7_team_1_x,pred_id_7_team_1_y,pred_id_18_team_1_x,pred_id_18_team_1_y,pred_ball_x,pred_ball_y,true_id_13_team_0_x,true_id_13_team_0_y,true_id_10_team_0_x,true_id_10_team_0_y,true_id_2_team_0_x,true_id_2_team_0_y,true_id_4_team_0_x,true_id_4_team_0_y,true_id_16_team_0_x,true_id_16_team_0_y,true_id_281_team_0_x,true_id_281_team_0_y,true_id_5_team_0_x,true_id_5_team_0_y,true_id_1_team_0_x,true_id_1_team_0_y,true_id_45_team_0_x,true_id_45_team_0_y,true_id_20_team_0_x,true_id_20_team_0_y,true_id_17_team_0_x,true_id_17_team_0_y,true_id_22_team_1_x,true_id_22_team_1_y,true_id_14_team_1_x,true_id_14_team_1_y,true_id_11_team_1_x,true_id_11_team_1_y,true_id_3_team_1_x,true_id_3_team_1_y,true_id_9_team_1_x,true_id_9_team_1_y,true_id_6_team_1_x,true_id_6_team_1_y,true_id_12_team_1_x,true_id_12_team_1_y,true_id_8_team_1_x,true_id_8_team_1_y,true_id_15_team_1_x,true_id_15_team_1_y,true_id_7_team_1_x,true_id_7_team_1_y,true_id_18_team_1_x,true_id_18_team_1_y,true_ball_x,true_ball_y
100,6570.6826,4192.6274,6725.7544,2506.0432,5945.318,4070.1782,3638.4436,4517.821,4194.893,3663.713,9424.408,3223.8154,6713.8193,5642.4307,4561.867,5577.483,5454.746,1811.8579,3410.1145,2476.868,5208.396,3739.6704,979.5183,3822.4375,2274.286,2435.8137,2567.179,5079.477,3679.0098,6166.648,3417.2373,1335.458,2878.9902,4121.6743,4285.273,3659.9172,5884.7896,3956.6243,6550.069,1495.2037,6676.781,6313.1104,6641.2744,4068.049,2578.4246,4487.58,7277.0503,4422.08,7088.01,3752.34,6509.952,4949.244,5749.29,4865.93,5531.62,4442.73,10394.32,3874.07,7229.73,5494.47,5440.31,5578.57,7309.75,2080.93,5225.83,3247.5,5106.32,4711.01,2717.61,4467.68,5020.03,3324.3599,5645.46,4896.83,5094.14,5257.4,5636.48,2136.19,6531.13,4945.62,5474.98,4567.93,6226.74,5331.63,7307.75,1155.24,7083.2,6030.23,7007.83,4303.95,5493.281,4603.9946
101,6555.6235,4188.51,6710.8535,2502.385,5941.05,4076.6223,3653.0203,4512.632,4192.3076,3655.9238,9424.914,3221.3538,6703.9155,5635.2266,4569.1553,5567.687,5444.3564,1823.4888,3397.2773,2470.7502,5214.7285,3729.0957,979.1681,3817.0405,2264.7341,2442.4404,2560.6768,5079.9663,3681.234,6157.5967,3409.3533,1338.9518,2882.3506,4119.84,4277.42,3659.2002,5870.951,3962.3313,6526.099,1485.4933,6663.5723,6309.7505,6634.5093,4068.6785,2544.95,4485.3853,7259.9,4431.04,7075.06,3769.74,6509.126,4927.282,5728.9,4869.34,5527.16,4466.09,10394.32,3874.07,7191.78,5511.53,5421.46,5556.12,7301.0103,2117.13,5225.61,3261.04,5114.06,4704.45,2717.61,4467.68,5009.69,3306.35,5657.64,4887.04,5073.31,5265.98,5637.95,2094.25,6514.63,4907.24,5480.31,4606.56,6209.5,5334.53,7325.55,1151.9501,7013.74,6060.57,6972.87,4314.78,5492.2583,4652.6807
102,6554.907,4189.979,6706.137,2500.014,5934.874,4076.3462,3652.8174,4510.8203,4198.9434,3650.3862,9428.449,3218.0422,6699.611,5636.681,4571.8325,5562.1714,5440.595,1826.3254,3395.797,2467.264,5211.3203,3731.4634,978.97705,3820.8843,2266.528,2435.5686,2565.5564,5079.801,3685.4805,6161.729,3416.7473,1336.9503,2885.394,4106.1973,4274.066,3660.713,5867.987,3966.2278,6526.8296,1477.304,6664.587,6320.445,6635.106,4073.777,2552.5222,4496.784,7256.09,4430.02,7065.76,3803.1199,6508.3,4905.32,5721.69,4877.0,5540.65,4542.4897,10394.32,3874.07,7178.9697,5518.66,5410.57,5542.76,7295.44,2129.12,5219.53,3272.89,5130.4,4719.88,2717.61,4467.68,5012.07,3309.48,5665.62,4845.29,5054.63,5265.82,5632.66,2120.28,6506.6436,4862.24,5489.0303,4655.86,6203.49,5354.16,7332.05,1123.58,6968.7197,6115.92,6962.5,4299.43,5491.2363,4701.3667
103,6552.609,4186.8926,6699.4346,2501.6106,5926.437,4081.5205,3663.6504,4518.2476,4204.8,3644.888,9436.929,3211.412,6691.4683,5639.497,4575.9497,5555.7866,5439.2417,1836.3256,3387.3008,2461.447,5215.4546,3722.4243,981.4885,3821.4219,2261.833,2432.034,2567.637,5076.0747,3693.218,6161.732,3427.6016,1343.7103,2890.3823,4100.6743,4272.7285,3660.4817,5868.1597,3972.849,6521.383,1465.5306,6659.495,6336.2754,6636.4053,4075.4836,2545.036,4522.97,7273.03,4424.61,7075.31,3810.08,6522.04,4900.26,5691.36,4829.59,5567.16,4629.0,10394.32,3874.07,7176.54,5546.2,5407.9,5509.83,7276.29,2121.02,5198.74,3292.01,5160.54,4818.42,2717.61,4467.68,4998.04,3339.81,5693.1934,4831.11,5028.23,5279.06,5606.5103,2143.96,6498.6567,4817.24,5494.87,4720.83,6211.16,5409.67,7314.83,1102.86,6956.89,6096.68,6941.89,4280.56,5490.214,4750.053
104,6545.057,4192.4336,6697.0996,2499.8008,5929.539,4080.0054,3675.044,4515.381,4206.415,3640.9263,9440.362,3210.686,6695.3906,5640.2725,4589.3022,5548.1353,5434.421,1839.3218,3389.2058,2459.1812,5218.946,3730.4573,983.30225,3822.9521,2271.1116,2434.3582,2573.9758,5074.376,3706.345,6162.3857,3436.8962,1346.91,2900.6821,4092.21,4269.7656,3672.4346,5866.9087,3977.1199,6515.7285,1455.1046,6662.369,6336.156,6637.946,4078.223,2540.6316,4518.5337,7260.23,4433.97,7068.14,3825.32,6523.2603,4931.05,5696.2,4905.6133,5563.26,4648.43,10394.32,3874.07,7153.43,5563.51,5406.92,5493.34,7245.85,2174.36,5210.48,3307.81,5164.7,4829.5,2717.61,4467.68,5007.64,3345.41,5720.7666,4816.93,5024.44,5276.71,5615.28,2165.96,6490.67,4772.2397,5498.145,4755.545,6188.93,5440.91,7308.4097,1148.27,6912.52,6138.22,6909.9,4288.34,5489.1914,4798.7393
105,6555.5635,4192.089,6706.7812,2506.3748,5932.0522,4086.7869,3684.1423,4533.078,4218.1475,3648.2532,9450.197,3206.549,6697.135,5649.654,4595.468,5546.0586,5444.2524,1850.2749,3391.7148,2460.0454,5229.0356,3730.879,988.26587,3827.0068,2279.957,2431.094,2585.3706,5069.9546,3716.6553,6162.7314,3452.2295,1355.3682,2903.974,4097.3047,4279.399,3676.7112,5875.793,3986.3335,6524.128,1452.8446,6669.5835,6350.5503,6649.67,4077.0068,2553.2478,4543.3174,7285.51,4412.59,7080.42,3831.6,6541.58,4927.82,5701.04,4981.6367,5581.65,4714.04,10394.32,3874.07,7171.4897,5545.69,5418.57,5475.08,7241.7,2190.45,5205.06,3308.07,5163.43,4819.37,2717.61,4467.68,4998.12,3338.2,5748.34,4802.75,5006.58,5270.92,5616.39,2209.69,6498.31,4748.09,5501.42,4790.26,6197.17,5433.1,7323.3,1128.12,6899.56,6160.83,6907.5103,4261.39,5488.1694,4847.4253
106,6555.492,4184.813,6701.1646,2508.0159,5929.062,4096.1685,3698.2458,4543.9727,4220.806,3651.3093,9456.675,3202.1992,6687.473,5649.655,4601.818,5543.683,5443.6533,1863.1112,3383.6506,2458.8323,5237.4614,3718.9746,991.98486,3825.8977,2275.2905,2432.4048,2584.833,5068.04,3721.8682,6157.532,3458.4722,1363.1606,2900.9575,4106.4707,4283.834,3674.2178,5870.94,3993.8982,6517.2715,1446.6007,6659.7993,6358.725,6651.922,4076.38,2532.757,4575.127,7296.9,4426.21,7074.21,3867.01,6537.61,4948.35,5705.88,5057.66,5574.737,4763.27,10394.32,3874.07,7180.07,5559.69,5425.4697,5453.58,7228.75,2177.68,5192.21,3332.66,5170.49,4879.78,2717.61,4467.68,4977.8,3371.71,5737.51,4830.55,4976.43,5296.47,5600.65,2203.98,6483.98,4751.64,5504.27,4835.28,6190.43,5496.21,7332.64,1065.43,6886.06,6165.86,6895.65,4267.39,5487.147,4896.112
107,6556.4487,4185.832,6700.0347,2509.1106,5931.3926,4104.292,3713.407,4557.6587,4228.206,3653.8848,9463.259,3199.0898,6691.5386,5655.328,4617.78,5542.6206,5444.012,1867.9866,3380.7285,2460.9343,5247.1084,3720.9397,998.6267,3827.5774,2276.8928,2437.6472,2585.8374,5068.7534,3731.64,6160.371,3468.1428,1372.1523,2906.5615,4112.8066,4288.632,3683.7222,5875.461,4000.8499,6516.832,1440.5339,6662.1035,6365.92,6658.1313,4079.2456,2529.55,4596.989,7307.22,4422.5,7083.48,3845.89,6533.63,4962.54,5700.2803,5114.44,5567.823,4812.5,10394.32,3874.07,7175.9497,5582.35,5425.64,5446.45,7217.21,2217.99,5191.57,3355.55,5166.84,4926.08,2717.61,4467.68,4978.41,3386.1501,5739.06,4816.2397,4961.7603,5323.92,5603.9,2194.41,6470.23,4749.18,5492.2603,4865.57,6174.6,5573.24,7343.43,1048.41,6853.4,6195.09,6895.15,4263.38,5486.1245,4944.798
108,6563.6274,4183.567,6701.194,2511.9612,5928.5845,4112.4927,3717.401,4573.1035,4235.7876,3659.131,9469.235,3194.1235,6690.7207,5663.461,4625.9014,5544.736,5451.8965,1876.4995,3377.4263,2463.2107,5254.8784,3720.0903,1003.949,3831.138,2281.358,2434.7756,2592.8154,5066.98,3739.1636,6162.253,3485.2336,1380.9303,2907.1362,4122.8643,4293.8906,3688.1072,5875.9644,4009.2368,6521.882,1435.1997,6663.9385,6378.7354,6667.1084,4081.3477,2531.739,4624.838,7299.83,4424.87,7085.59,3879.8298,6539.15,5014.01,5707.41,5112.52,5560.91,4861.73,10394.32,3874.07,7168.0,5605.06,5426.5,5443.08,7191.38,2279.25,5190.46,3389.7,5152.34,4920.21,2717.61,4467.68,4980.49,3412.27,5735.88,4815.16,4946.74,5328.54,5596.74,2265.54,6457.13,4761.91,5480.25,4895.86,6169.06,5567.02,7318.98,1093.84,6829.93,6232.28,6889.29,4262.18,5485.1025,4993.484
109,6578.6953,4180.9717,6711.733,2525.8298,5932.599,4127.081,3730.4797,4597.4165,4250.76,3670.8218,9478.927,3189.559,6699.3413,5675.913,4638.682,5551.4243,5472.9443,1890.9926,3372.4766,2470.9895,5270.698,3712.2776,1011.4498,3833.4468,2287.893,2436.5144,2595.1719,5065.1147,3744.9785,6163.626,3508.576,1398.2264,2909.2324,4142.9766,4311.568,3694.5479,5885.975,4017.0022,6532.272,1436.3141,6672.2295,6394.714,6683.2646,4078.3464,2548.4197,4662.1924,7290.86,4440.56,7091.92,3900.6199,6524.7803,5044.07,5722.95,5199.7197,5535.46,4907.41,10394.32,3874.07,7157.17,5619.81,5408.07,5448.14,7198.64,2251.7,5181.63,3356.05,5133.88,4925.71,2717.61,4467.68,4978.43,3396.27,5726.39,4785.69,4928.81,5343.54,5601.51,2269.42,6442.68,4781.44,5468.24,4926.15,6153.88,5626.92,7339.35,1024.1699,6810.39,6252.02,6883.68,4269.05,5484.08,5042.17
110,6584.6475,4180.1445,6710.4556,2528.3738,5928.933,4134.047,3732.032,4612.472,4259.16,3674.375,9486.839,3187.7034,6695.7993,5681.7583,4645.2476,5551.167,5477.8535,1895.469,3371.4233,2467.458,5272.8994,3709.9375,1014.9613,3835.9856,2293.4595,2431.6245,2605.6362,5061.708,3759.5513,6167.685,3527.2173,1407.0518,2914.6992,4148.099,4313.0527,3695.766,5890.9585,4024.5703,6542.497,1435.8009,6672.621,6413.2065,6693.753,4080.1467,2543.0374,4698.5586,7294.25,4468.41,7102.1,3913.99,6505.37,5137.81,5727.52,5268.46,5551.7397,4941.29,10394.32,3874.07,7159.14,5695.55,5406.71,5469.34,7189.46,2247.37,5185.31,3354.6,5128.5303,4971.83,2717.61,4467.68,4986.48,3404.44,5724.81,4789.53,4914.75,5403.78,5608.03,2256.69,6446.11,4802.3,5458.66,5007.02,6146.2603,5701.54,7334.82,997.56,6810.63,6309.66,6890.25,4280.62,5491.56,5128.63
111,6609.3657,4185.2617,6730.7007,2543.8384,5938.2046,4149.312,3736.4592,4650.7275,4281.7534,3696.5247,9504.907,3182.8105,6707.971,5709.2363,4665.73,5561.3374,5508.882,1903.12,3381.1125,2475.6035,5284.3203,3719.3816,1027.87,3846.2297,2317.2217,2424.6643,2626.4243,5057.609,3782.9226,6181.054,3575.6716,1428.2961,2926.7788,4166.944,4339.5596,3716.4465,5916.837,4036.2368,6577.441,1437.8389,6695.272,6445.971,6722.5415,4081.9993,2578.6082,4755.1724,7294.5503,4466.3,7105.35,3916.87,6477.63,5159.37,5704.88,5250.22,5567.67,4942.63,10394.32,3874.07,7160.65,5687.77,5402.71,5440.39,7178.84,2264.77,5181.48,3393.32,5116.7803,4965.27,2717.61,4467.68,4973.71,3417.93,5726.58,4783.15,4907.38,5407.2,5608.12,2286.66,6460.13,4789.67,5452.3003,5055.16,6136.0103,5687.0,7343.58,996.27,6800.44,6320.01,6897.7,4269.81,5500.0,5179.24
112,6609.244,4184.1055,6731.661,2544.8618,5938.552,4152.894,3747.0593,4653.3784,4287.814,3695.1086,9509.611,3181.0464,6712.043,5711.8633,4673.883,5558.581,5511.2456,1910.1785,3376.8474,2475.1047,5288.257,3713.1333,1029.4827,3846.138,2318.9573,2426.646,2628.1367,5054.1597,3790.3452,6179.508,3580.5686,1435.0668,2932.004,4165.173,4344.263,3720.0483,5915.7695,4036.6887,6575.9995,1434.3043,6693.7466,6451.4146,6725.8086,4081.1992,2581.596,4765.619,7246.12,4480.67,7061.94,3992.26,6432.6353,5183.635,5659.0103,5254.5,5585.91,4950.41,10394.32,3874.07,7100.92,5650.69,5400.28,5404.1,7147.71,2403.37,5192.49,3445.26,5110.35,4947.43,2717.61,4467.68,4983.73,3475.79,5703.98,4775.73,4901.63,5364.79,5605.97,2369.83,6425.94,4813.6,5454.07,5099.57,6106.04,5689.19,7342.91,1100.83,6739.35,6252.2,6854.41,4334.55,5510.92,5212.01
113,6603.717,4178.6055,6717.8984,2545.5193,5934.6245,4156.889,3748.772,4639.2407,4286.491,3689.2573,9502.862,3182.2588,6713.284,5697.4175,4669.669,5555.6895,5500.8496,1923.2043,3366.1787,2476.5552,5297.704,3702.2507,1026.2031,3838.49,2304.2644,2437.4988,2614.938,5056.757,3772.165,6168.432,3547.905,1435.9495,2925.1328,4176.4316,4334.158,3712.947,5897.8296,4039.6807,6553.34,1440.7954,6683.787,6433.606,6718.615,4078.2627,2570.11,4744.457,7253.1,4496.33,7073.73,3993.79,6387.64,5207.9,5621.31,5265.55,5597.48,4974.27,10394.32,3874.07,7103.0,5703.21,5375.26,5423.31,7148.33,2392.77,5195.29,3450.69,5101.25,4960.09,2717.61,4467.68,4981.97,3481.6501,5674.36,4767.18,4893.62,5381.2,5605.47,2388.82,6432.91,4829.38,5458.32,5142.69,6095.0703,5759.34,7357.77,1095.71,6746.44,6283.72,6857.33,4368.4,5521.5303,5281.48
114,6620.068,4180.547,6729.759,2554.0374,5939.141,4170.7573,3756.709,4663.222,4305.5063,3699.7798,9513.331,3179.5093,6721.128,5714.4727,4688.019,5562.6016,5522.9585,1930.597,3370.76,2482.628,5307.2285,3705.3108,1035.1666,3844.5261,2318.3604,2435.4055,2625.218,5054.851,3787.8645,6178.28,3576.912,1450.8983,2934.0796,4188.9146,4354.582,3725.748,5914.4116,4047.2349,6576.111,1443.365,6697.373,6453.8203,6736.3413,4079.191,2591.4963,4796.4033,7240.67,4493.59,7056.1,4026.18,6339.68,5270.66,5582.44,5280.41,5612.6997,5018.88,10394.32,3874.07,7081.55,5723.86,5360.75,5443.78,7115.07,2418.25,5176.55,3453.48,5091.81,4965.06,2717.61,4467.68,4950.29,3475.9001,5654.47,4763.89,4881.2603,5379.77,5570.81,2392.93,6411.06,4867.68,5488.6,5276.12,6074.38,5796.54,7345.1797,1118.53,6725.55,6304.72,6844.54,4365.77,5480.68,5355.615
115,6625.352,4178.1353,6727.0366,2556.1965,5939.001,4178.064,3756.5415,4671.14,4310.9985,3705.9092,9516.222,3176.8074,6721.3545,5718.9263,4696.2295,5570.993,5532.5137,1938.5837,3370.3967,2488.953,5312.2065,3704.1846,1039.6648,3845.988,2321.3098,2434.4167,2624.7297,5056.4834,3787.7297,6180.9014,3587.3374,1459.7405,2931.9314,4202.1426,4364.7725,3731.5881,5914.3433,4052.6313,6579.6914,1444.5244,6697.7173,6458.5874,6743.549,4080.2026,2589.6194,4821.64,7252.5,4504.68,7071.88,4030.05,6294.0303,5286.5,5547.29,5310.46,5632.83,5046.34,10394.32,3874.07,7089.71,5720.97,5340.37,5459.52,7110.95,2428.61,5153.6,3472.97,5058.68,4963.63,2717.61,4467.68,4933.48,3523.34,5607.34,4770.9897,4845.28,5394.1,5552.5,2424.52,6401.58,4877.48,5488.6,5276.12,6057.7603,5812.31,7370.94,1074.07,6723.55,6324.69,6853.2,4372.51,5439.83,5429.75
116,6635.036,4172.7705,6729.023,2558.1094,5941.1763,4191.831,3778.6191,4687.264,4327.325,3703.9583,9521.64,3174.85,6727.161,5724.1265,4713.9434,5574.8516,5544.285,1945.3024,3364.375,2495.9531,5329.3467,3692.7874,1048.182,3845.2437,2320.2288,2444.1194,2619.7158,5055.292,3792.8992,6180.851,3599.2483,1473.879,2940.222,4218.0273,4379.9233,3731.435,5925.2793,4058.46,6584.08,1448.135,6698.1772,6463.236,6751.953,4076.5422,2585.618,4882.0513,7224.2,4470.73,7038.37,3969.64,6265.95,5351.02,5505.62,5417.26,5637.56,5104.89,10394.32,3874.07,7083.88,5780.33,5327.15,5578.33,7025.5103,2336.56,5118.43,3432.24,5023.34,5024.32,2717.61,4467.68,4906.4,3492.05,5571.98,4792.71,4791.95,5537.36,5518.46,2327.49,6390.0,4902.46,5488.6,5276.12,6053.43,5962.66,7254.54,1023.83,6742.03,6429.84,6833.24,4349.35,5368.06,5604.65
